SKU,Unidades,Largo_cm,Ancho_cm,Alto_cm,DCF,Familia,Peso_kg,Rotacion (abc),Apilable,Max_Estiba,Tipo_Ubicacion,"Tipo Ubicaciones
Propuesta
"
619167,246,74,74,105.4,67010,Lavadora,36.500000,A,TRUE,6,PISO,D
632694,156,73.32,72.39,118.11,67015,Lavadora,54.300000,A,TRUE,6,PISO,D
670588,144,85,57,89,68615,Congelador,42.000000,A,TRUE,4,PISO,D
660957,61,98.8,91.2,191,66535,Refrigeración,144.300000,B,TRUE,4,PISO,D
660639,114,80,76,99.5,64520,Estufa,40.800000,A,TRUE,6,PISO,D
666688,72,98,73,190,66540,Refrigeración,95.000000,A,TRUE,4,PISO,D
638137,128,67,67,110,67015,Lavadora,48.500000,A,TRUE,6,PISO,D
670601,162,59.5,58,145,66516,Refrigeración,46.300000,A,TRUE,4,PISO,D
659371,104,73.32,72.39,118.11,67015,Lavadora,60.800000,A,TRUE,6,PISO,D
646903,99,67,67,117,67015,Lavadora,49.000000,A,TRUE,6,PISO,D
624667,98,56.5,54,133.5,66515,Refrigeración,36.090000,A,TRUE,4,PISO,A
666718,98,67.3,67,98,67010,Lavadora,31.000000,A,TRUE,6,PISO,D
633984,153,67,67,110,67015,Lavadora,48.500000,A,TRUE,6,PISO,D
660991,97,73.32,72.39,118.11,67015,Lavadora,60.300000,A,TRUE,6,PISO,D
649521,96,78.8,75,118.2,67015,Lavadora,62.000000,A,TRUE,6,PISO,D
622851,94,74,74,105.4,67010,Lavadora,36.500000,A,TRUE,6,PISO,D
626732,93,68,61,178,66525,Refrigeración,48.000000,A,TRUE,4,PISO,D
661023,89,66,66,109,67015,Lavadora,48.000000,A,TRUE,6,PISO,D
653641,83,78.8,75,118.2,67015,Lavadora,62.000000,B,TRUE,6,PISO,D
671177,78,55,50,65,66556,Refrigeración,0.000,B,TRUE,4,PISO,A
669857,74,73.03,57.12,173.23,66520,Refrigeración,51.000000,A,TRUE,4,PISO,A
646377,73,63,51,107,64515,Estufa,54.000000,B,TRUE,6,PISO,A
670677,132,59.6,53.6,132,66515,Refrigeración,36.300000,A,TRUE,4,PISO,D
662801,71,60,55,132,66515,Refrigeración,,A,TRUE,4,PISO,A
656828,66,64,64,98,67010,Lavadora,25.000000,A,TRUE,6,PISO,A
671576,65,62,55.2,98,66510,Refrigeración,29.700000,D,TRUE,4,PISO,A
663719,65,81.75,73.76,104.25,64520,Estufa,43.000000,A,TRUE,6,PISO,D
670944,64,91,53.5,103,67025,Lavadora,30.500000,A,TRUE,6,PISO,A
664847,62,73.32,72.39,118.11,67015,Lavadora,58.600000,A,TRUE,6,PISO,A
670642,96,85,57,88,68615,Congelador,28.000000,A,TRUE,4,PISO,D
668915,58,65.5,65.5,186,66550,Refrigeración,64.000000,C,TRUE,4,PISO,A
616613,57,74.2,57,171.8,66520,Refrigeración,51.000000,A,TRUE,4,PISO,A
670901,57,106,62,123.5,67025,Lavadora,39.000000,A,TRUE,6,PISO,D
663573,56,73.8,73,188,66530,Refrigeración,66.000000,B,TRUE,4,PISO,A
663123,56,66,61.2,174.9,66525,Refrigeración,55.000000,B,TRUE,4,PISO,A
669482,56,67,65,97,67010,Lavadora,29.500000,A,TRUE,6,PISO,A
660671,55,80,76,99.5,64520,Estufa,40.800000,A,TRUE,6,PISO,A
666661,54,75,68.5,180.5,66525,Refrigeración,79.000000,A,TRUE,4,PISO,A
670987,54,97,57.12,103,67025,Lavadora,32.500000,A,TRUE,6,PISO,D
663662,53,82,76,101,64520,Estufa,54.080000,A,TRUE,6,PISO,A
649805,51,79.1,75,119,67035,Secadora,57.000000,C,TRUE,4,PISO,A
669318,51,78.5,74,114.8,67015,Lavadora,57.400000,A,TRUE,6,PISO,A
649295,50,79.5,75,120,67015,Lavadora,67.000000,A,TRUE,6,PISO,A
646237,49,79.06,71.44,182.25,66525,Refrigeración,66.000000,A,TRUE,4,PISO,A
669997,48,67,57.5,170,66520,Refrigeración,50.000000,A,TRUE,4,PISO,A
670561,48,51.5,46.2,87.8,66510,Refrigeración,21.300000,A,TRUE,4,PISO,A
666882,48,82,49.5,97,67025,Lavadora,25.000000,A,TRUE,6,PISO,A
663085,47,77.2,71.4,193.8,66530,Refrigeración,71.000000,A,TRUE,4,PISO,B
664723,44,81.75,73.76,104.25,64520,Estufa,43.000000,A,TRUE,6,PISO,B
660621,42,80,76,99.5,64520,Estufa,45.500000,A,TRUE,6,PISO,B
669598,42,74,71,117,67015,Lavadora,,B,TRUE,6,PISO,B
670911,42,102,58,113,67025,Lavadora,35.500000,A,TRUE,6,PISO,A
636983,40,77,59,92.1,64520,Estufa,91.200000,A,TRUE,6,PISO,B
669555,40,68.5,66.5,117.5,67015,Lavadora,53.000000,C,TRUE,6,PISO,B
670571,40,51.5,46.2,87.8,66510,Refrigeración,21.300000,A,TRUE,4,PISO,B
616834,39,77.5,69,182,66525,Refrigeración,67.000000,A,TRUE,4,PISO,B
656526,39,82,76,101,64520,Estufa,54.800000,B,TRUE,6,PISO,B
663697,39,81.75,73.76,104.25,64520,Estufa,430.000000,A,TRUE,6,PISO,B
661252,39,84.4,49.5,97,67025,Lavadora,25.000000,B,TRUE,6,PISO,B
633593,38,75,72,108,67035,Secadora,52.200000,B,TRUE,4,PISO,B
661082,38,77.5,73.7,117.7,67035,Secadora,62.000000,C,TRUE,4,PISO,B
663107,38,71.4,68.5,174.9,66525,Refrigeración,63.000000,A,TRUE,4,PISO,B
670995,38,73.3,65.5,193.7,66546,Refrigeración,68.500000,B,TRUE,4,PISO,B
672432,38,80.5,75,102,64520,Estufa,59.000000,B,TRUE,6,PISO,B
625779,37,81,72,104,64520,Estufa,55.000000,A,TRUE,6,PISO,B
652954,37,87.8,75,118.2,67015,Lavadora,62.000000,A,TRUE,6,PISO,B
671169,36,68.6,64.1,176,66525,Refrigeración,60.000000,A,TRUE,4,PISO,B
672301,35,95.8,77,185.3,66540,Refrigeración,115.000000,B,TRUE,4,PISO,D
669563,33,76.7,73.7,119,67015,Lavadora,63.000000,C,TRUE,6,PISO,B
637891,31,88.8,57.5,88.8,68615,Refrigeración,37.000000,A,TRUE,4,PISO,B
633178,31,93,58,104,67025,Lavadora,33.000000,C,TRUE,6,PISO,B
666777,30,70,67,89,67046,Lavadora,74.000000,B,TRUE,6,PISO,B
670961,30,100,58,113,67025,Lavadora,35.500000,A,TRUE,6,PISO,B
669695,30,96,92.1,183.7,66535,Refrigeración,140.000000,C,TRUE,4,PISO,D
645133,29,84.5,75,190.85,66546,Refrigeración,85.000000,B,TRUE,4,PISO,B
665291,29,85,65,105,67047,Lavasecadora / Torre,93.000000,C,TRUE,4,PISO,B
666726,29,72,72,110,67015,Lavadora,52.000000,A,TRUE,6,PISO,B
637165,28,73.32,72.39,118.11,67015,Lavadora,,A,TRUE,6,PISO,B
661155,28,80.5,71,98,64520,Estufa,60.000000,A,TRUE,6,PISO,B
664642,27,86.6,84,181.5,66535,Refrigeración,108.000000,A,TRUE,4,PISO,B
670022,27,90.2,70.1,188.2,66540,Refrigeración,79.000000,A,TRUE,4,PISO,B
670472,27,73.32,72.39,118.11,67015,Lavadora,60.800000,C,TRUE,6,PISO,B
637611,27,99,58,104,67025,Lavadora,38.000000,A,TRUE,6,PISO,B
669415,25,93.8,89.9,180,66535,Refrigeración,110.600000,B,TRUE,4,PISO,B
660231,25,79.5,75,120,67015,Lavadora,68.000000,B,TRUE,6,PISO,B
660655,24,69,55,101,64515,Estufa,31.000000,A,TRUE,6,PISO,B
666751,23,62,60,184,66520,Refrigeración,73.000000,B,TRUE,4,PISO,B
670219,23,84,71,101,64545,Estufa,66.300000,B,TRUE,6,PISO,B
632422,22,81.7,70.3,190.85,66530,Refrigeración,76.000000,A,TRUE,4,PISO,B
659827,22,79.88,73.43,118.36,67035,Secadora,52.070000,B,TRUE,4,PISO,B
660906,21,80.7,75.7,192,67040,Lavasecadora / Torre,172.000000,B,TRUE,4,PISO,B
669717,20,95.8,88.5,185.3,66540,Refrigeración,139.000000,C,TRUE,4,PISO,A
664571,19,75.5,73,187.5,66530,Refrigeración,,C,TRUE,4,PISO,B
665118,19,89.7,70.59,176.5,66540,Refrigeración,6.800000,C,TRUE,4,PISO,B
663727,18,81.75,73.76,104.25,64520,Estufa,430.000000,A,TRUE,6,PISO,B
670201,18,84,71,101,64520,Estufa,66.600000,A,TRUE,6,PISO,B
604232,18,58,56,98,64510,Estufa,23.400000,B,TRUE,6,PISO,B
661236,17,84,71,101,64545,Estufa,66.300000,B,TRUE,6,PISO,B
642691,16,77.4,66,183,66525,Refrigeración,74.000000,C,TRUE,4,PISO,B
670634,16,59.6,53.6,132,66566,Refrigeración,36.300000,D,TRUE,4,PISO,B
670049,16,68.5,66.6,112,67015,Lavadora,,C,TRUE,6,PISO,B
660647,16,69,55,101,64515,Estufa,30.000000,A,TRUE,6,PISO,B
660841,16,69,55,101,64515,Estufa,32.000000,A,TRUE,6,PISO,B
653608,15,92,77.4,182.5,66535,Refrigeración,105.300000,C,TRUE,4,PISO,B
672459,15,78.3,75,112.3,67015,Lavadora,61.000000,B,TRUE,6,PISO,B
661279,15,92,58.4,103.7,67025,Lavadora,32.000000,B,TRUE,6,PISO,B
664685,14,95.6,95.1,182,66535,Refrigeración,128.500000,C,TRUE,4,PISO,B
662429,14,75,73.1,193,66530,Refrigeración,46.000000,A,TRUE,4,PISO,B
660922,13,98.8,91.2,191,66535,Refrigeración,144.300000,C,TRUE,4,PISO,B
669491,13,80.7,75.7,198.2,67040,Lavasecadora / Torre,172.000000,D,TRUE,4,PISO,B
660681,13,80,76,99.5,64520,Estufa,40.800000,B,TRUE,6,PISO,B
670383,13,80.5,71,96.5,64520,Estufa,45.000000,B,TRUE,6,PISO,B
670391,13,80.5,71,96.5,64520,Estufa,38.000000,A,TRUE,6,PISO,B
671002,13,63.6,58.5,180.3,66546,Refrigeración,53.500000,B,TRUE,4,PISO,B
624098,13,65,50,105.5,64515,Estufa,18.160000,A,TRUE,6,PISO,B
665355,13,102,58,120,67025,Lavadora,44.500000,A,TRUE,6,PISO,A
672319,12,92,77.4,182.5,66535,Refrigeración,108.400000,B,TRUE,4,PISO,B
669962,12,80.3,70.16,80.3,64535,Estufa,59.200000,C,TRUE,6,PISO,B
662951,12,59.6,53.6,132,66515,Refrigeración,,A,TRUE,4,PISO,B
642665,11,94.46,76.83,191.45,66546,Refrigeración,81.000000,B,TRUE,4,PISO,B
670669,11,88.5,66.5,88.5,68625,Congelador,46.000000,B,TRUE,4,PISO,B
661228,11,84,71,101,64520,Estufa,66.300000,B,TRUE,6,PISO,B
666394,11,84,71,101,64515,Estufa,,B,TRUE,6,PISO,B
672076,11,77.1,73.9,118.5,67015,Lavadora,64.000000,A,TRUE,6,PISO,B
650773,11,85,57,88,68615,Congelador,37.000000,B,TRUE,4,PISO,B
651461,11,99.8,56,105.5,67025,Lavadora,37.500000,B,TRUE,6,PISO,B
646245,11,105,63.3,105,67025,Lavadora,40.000000,C,TRUE,6,PISO,A
672467,10,84.9,74.6,107.6,67047,Lavasecadora / Torre,93.000000,D,TRUE,4,PISO,B
636991,10,68,64,93,67046,Lavasecadora / Torre,81.000000,C,TRUE,4,PISO,B
660663,9,69,55,101,64515,Estufa,30.000000,B,TRUE,6,PISO,E
657778,9,79.7,75.1,107.9,67045,Lavasecadora / Torre,110.000000,C,TRUE,4,PISO,B
664651,8,97.8,77.5,186,66540,Refrigeración,120.000000,D,TRUE,4,PISO,E
670596,8,59.5,58,145,66566,Refrigeración,46.300000,D,TRUE,4,PISO,E
669407,7,95.8,76.4,191.5,66540,Refrigeración,1040.000000,C,TRUE,4,PISO,E
666891,7,73,70,117.5,67015,Lavadora,56.000000,B,TRUE,6,PISO,E
669954,7,75.7,67.5,93.6,64545,Estufa,73.000000,C,TRUE,6,PISO,E
669989,7,75.7,67.5,93.6,64520,Estufa,46.200000,A,TRUE,6,PISO,E
670952,7,97,57.12,103,67025,Lavadora,32.500000,A,TRUE,6,PISO,E
631825,6,89,79,89,68630,Refrigeración,54.000000,C,TRUE,4,PISO,E
663565,6,86.6,74.6,208,67040,Lavasecadora / Torre,15.000000,C,TRUE,4,PISO,E
661147,6,80.5,71,98,64520,Estufa,66.000000,C,TRUE,6,PISO,E
666191,6,92,58.4,103.7,67025,Lavadora,,A,TRUE,6,PISO,E
669709,5,95.8,91.9,189.5,66535,Refrigeración,124.000000,B,TRUE,4,PISO,E
660213,5,88,85,180,66530,Refrigeración,78.000000,A,TRUE,4,PISO,E
625655,5,84,71,101,64520,Estufa,,C,TRUE,6,PISO,E
661139,5,80.5,71,98,64545,Estufa,66.000000,C,TRUE,6,PISO,E
669792,5,82,76,101,64545,Estufa,59.000000,C,TRUE,6,PISO,E
659592,5,72,55,72,64535,Estufa,44.000000,C,TRUE,6,PISO,E
665363,5,95,58,113,67025,Lavadora,34.500000,A,TRUE,6,PISO,E
661066,4,84.46,76.84,191.45,66530,Refrigeración,76.500000,C,TRUE,4,PISO,E
666769,4,70,67,89,67046,Lavasecadora / Torre,74.000000,C,TRUE,4,PISO,E
672441,4,68.8,67,88,67046,Lavasecadora / Torre,76.000000,C,TRUE,4,PISO,E
664626,4,83,77.5,111,64545,Estufa,84.000000,B,TRUE,6,PISO,E
664839,4,83,71,83,64535,Estufa,55.700000,D,TRUE,6,PISO,E
653241,3,86.6,74.59,112.6,67045,Lavasecadora / Torre,60.000000,C,TRUE,4,PISO,E
660949,3,84.9,74.6,112.6,67045,Lavasecadora / Torre,100.000000,D,TRUE,4,PISO,E
672033,3,71,67,102,67045,Lavasecadora / Torre,82.000000,B,TRUE,4,PISO,E
669172,3,76.5,74,115.5,67051,Lavadora,59.000000,C,TRUE,6,PISO,E
666386,3,57.2,51.4,90.5,64515,Estufa,,B,TRUE,6,PISO,E
638498,2,97,90.1,193,66540,Refrigeración,141.000000,B,TRUE,4,PISO,E
666696,2,97,77.6,193,66540,Refrigeración,125.000000,C,TRUE,4,PISO,E
661058,2,84.46,76.84,191.45,66530,Refrigeración,79.500000,C,TRUE,4,PISO,E
669301,2,79.3,76.4,121,67015,Lavadora,64.000000,B,TRUE,6,PISO,E
669946,2,60.1,60.1,85,65715,Lavavajillas,37.000000,D,TRUE,4,PISO,E
632554,2,92,58.4,103.7,67051,Lavadora,57.000000,D,TRUE,6,PISO,E
652962,2,42.5,42.5,77,67030,Secadora,8.400000,A,TRUE,4,PISO,E
666971,2,105.5,63.3,116.5,67025,Lavadora,44.000000,A,TRUE,6,PISO,C
633194,1,96.9,80.8,176.2,68625,Refrigeración,47.000000,C,TRUE,4,PISO,E
649571,1,96.9,80.8,176.2,66530,Refrigeración,85.500000,B,TRUE,4,PISO,E
670294,1,97.15,93,182.24,66535,Refrigeración,140.000000,D,TRUE,4,PISO,E
669271,1,77.6,73,199,66530,Refrigeración,74.000000,A,TRUE,4,PISO,E
670871,1,81.1,69.6,193,66530,Refrigeración,82.000000,A,TRUE,4,PISO,E
660248,1,77.5,73.7,117.7,67035,Secadora,62.000000,D,TRUE,4,PISO,E
660851,1,80,76,99.6,64525,Estufa,40.800000,A,TRUE,6,PISO,E
669881,1,82,73,82,64545,Estufa,58.500000,C,TRUE,6,PISO,E
669601,1,78.5,74,114.8,67051,Lavadora,62.400000,C,TRUE,6,PISO,E
665411,1,65.5,59,153,66510,Refrigeración,,A,TRUE,4,PISO,E
667048,1,65.5,59,153,66540,Refrigeración,81.000000,D,TRUE,4,PISO,E
668893,1,65.5,59,153,66566,Refrigeración,50.000000,C,TRUE,4,PISO,E
670707,1,85,57,88,68657,Congelador,36.000000,D,TRUE,4,PISO,E
671053,1,60.2,57.5,147,66566,Refrigeración,42.000000,D,TRUE,4,PISO,E
664189,1,64.7,55.3,163,64545,Estufa,45.000000,C,TRUE,6,PISO,E
661317,1,92,58.4,103.7,67025,Lavadora,,D,TRUE,6,PISO,E
621978,1,42.5,42.5,77,67060,Secadora,56.240000,C,TRUE,4,PISO,E